lead_id,create_date,lead_age_days,expected_revenue,probability,stage_id,stage_sequence,source_id,campaign_id,salesperson_id,team_id,customer_region,priority,is_won,create_month,create_dayofweek,log_expected_revenue,rev_per_day_age
9732,2025-11-30 09:19:36,16,500000.0,0.5893,1,3,1.0,13.0,15,1,Nghe An,0,0,2025-11,6,13.122365377402328,31250.0
9733,2025-11-30 09:19:36,21,500.0,0.5,3,3,15.0,Unknown,16,5,Hai Phong,2,0,2025-11,6,6.2166061010848646,23.80952380952381
9734,2025-11-30 09:19:36,5,500.0,0.5,4,2,4.0,15.0,6,5,Hai Duong,0,0,2025-11,6,6.2166061010848646,100.0
9735,2025-11-30 09:19:36,3,9000.0,0.9167,4,2,16.0,15.0,4,6,Binh Duong,0,0,2025-11,6,9.105090961257085,3000.0
9736,2025-11-30 09:19:36,12,800.0,0.5,5,4,16.0,15.0,15,7,Ho Chi Minh,3,0,2025-11,6,6.685860947068359,66.66666666666667
9737,2025-11-30 09:19:36,25,9000.0,0.9167,3,4,15.0,14.0,6,1,Hue,3,0,2025-11,6,9.105090961257085,360.0
9738,2025-11-30 09:19:36,20,100000.0,0.5,1,3,3.0,1.0,4,6,Lam Dong,1,0,2025-11,6,11.51293546492023,5000.0
9739,2025-11-30 09:19:36,27,0.0,0.5893,4,3,2.0,Unknown,13,8,Nghe An,3,0,2025-11,6,0.0,0.0
9740,2025-11-30 09:19:36,21,50000.0,0.5893,3,2,3.0,14.0,4,7,Nghe An,0,0,2025-11,6,10.819798284210286,2380.9523809523807
9741,2025-11-30 09:19:36,4,800.0,0.5,4,4,15.0,16.0,15,6,Nghe An,3,0,2025-11,6,6.685860947068359,200.0
9742,2025-11-30 09:19:36,21,100000.0,0.5,3,3,3.0,Unknown,7,1,Ha Noi,0,0,2025-11,6,11.51293546492023,4761.9047619047615
9743,2025-11-30 09:19:36,23,500.0,0.5,3,4,4.0,13.0,2,5,Binh Duong,2,0,2025-11,6,6.2166061010848646,21.73913043478261
9744,2025-11-30 09:19:36,16,500.0,0.5,5,4,1.0,12.0,6,8,Thanh Hoa,0,0,2025-11,6,6.2166061010848646,31.25
9745,2025-11-30 09:19:36,25,9000.0,0.5,4,3,3.0,Unknown,7,1,Hai Phong,1,0,2025-11,6,9.105090961257085,360.0
9746,2025-11-30 09:19:36,7,0.0,0.5893,1,2,4.0,1.0,6,7,Nghe An,2,0,2025-11,6,0.0,0.0
9747,2025-11-30 09:19:36,13,800.0,1.0,5,3,1.0,2.0,2,7,Can Tho,1,0,2025-11,6,6.685860947068359,61.53846153846154
9748,2025-11-30 09:19:36,21,1000000.0,0.9167,5,3,16.0,16.0,8,5,Can Tho,1,1,2025-11,6,13.815511557963774,47619.04761904762
9749,2025-11-30 09:19:36,10,100000.0,0.7381,1,4,2.0,14.0,4,5,Nghe An,1,0,2025-11,6,11.51293546492023,10000.0
9750,2025-11-30 09:19:36,26,100000.0,0.7381,5,3,15.0,16.0,13,8,Quang Nam,3,0,2025-11,6,11.51293546492023,3846.153846153846
9751,2025-11-30 09:19:36,7,9000.0,0.5893,3,2,16.0,16.0,8,8,Ho Chi Minh,1,0,2025-11,6,9.105090961257085,1285.7142857142858
9752,2025-11-30 09:19:36,14,500.0,0.5,3,3,2.0,Unknown,8,5,Binh Duong,2,0,2025-11,6,6.2166061010848646,35.714285714285715
9753,2025-11-30 09:19:36,26,9000.0,1.0,4,2,16.0,Unknown,14,5,Da Nang,0,0,2025-11,6,9.105090961257085,346.15384615384613
9754,2025-11-30 09:19:36,5,50000.0,0.5893,4,2,Unknown,1.0,1,7,Ha Noi,1,0,2025-11,6,10.819798284210286,10000.0
9755,2025-11-30 09:19:36,3,800.0,0.5,1,4,16.0,12.0,15,5,Quang Ninh,2,0,2025-11,6,6.685860947068359,266.6666666666667
9756,2025-11-30 09:19:36,23,0.0,0.5,4,0,4.0,Unknown,7,6,Quang Ninh,1,0,2025-11,6,0.0,0.0
9757,2025-11-30 09:19:36,29,500000.0,0.5,3,0,1.0,Unknown,7,1,Can Tho,0,0,2025-11,6,13.122365377402328,17241.379310344826
9758,2025-11-30 09:19:36,11,15000.0,0.5,1,4,16.0,12.0,7,5,Lam Dong,2,0,2025-11,6,9.61587214452889,1363.6363636363637
9759,2025-11-30 09:19:36,11,15000.0,0.9167,1,3,3.0,1.0,7,8,Da Nang,2,0,2025-11,6,9.61587214452889,1363.6363636363637
9760,2025-11-30 09:19:36,18,9000.0,0.5,4,4,2.0,14.0,15,6,Quang Ninh,0,0,2025-11,6,9.105090961257085,500.0
9761,2025-11-30 09:19:36,15,50000.0,0.5,3,2,16.0,16.0,8,8,Hai Duong,2,0,2025-11,6,10.819798284210286,3333.3333333333335
9762,2025-11-30 09:19:36,12,800.0,1.0,1,0,1.0,14.0,15,6,Hai Duong,0,0,2025-11,6,6.685860947068359,66.66666666666667
9763,2025-11-30 09:19:36,9,1000000.0,0.5,3,4,4.0,Unknown,7,5,Ho Chi Minh,2,0,2025-11,6,13.815511557963774,111111.11111111111
9764,2025-11-30 09:19:36,10,15000.0,0.5,3,3,Unknown,12.0,1,1,Da Nang,2,0,2025-11,6,9.61587214452889,1500.0
9765,2025-11-30 09:19:36,26,800.0,0.5,3,4,2.0,Unknown,3,8,Hai Duong,0,0,2025-11,6,6.685860947068359,30.76923076923077
9766,2025-11-30 09:19:36,12,0.0,0.7381,4,0,15.0,15.0,2,6,Hai Duong,0,0,2025-11,6,0.0,0.0
9767,2025-11-30 09:19:36,17,50000.0,1.0,5,4,1.0,2.0,7,7,Can Tho,2,0,2025-11,6,10.819798284210286,2941.176470588235
9768,2025-11-30 09:19:36,29,500.0,0.5,5,4,15.0,14.0,13,5,Quang Ninh,2,1,2025-11,6,6.2166061010848646,17.24137931034483
9769,2025-11-30 09:19:36,6,800.0,0.9167,1,0,1.0,15.0,3,1,Ho Chi Minh,0,0,2025-11,6,6.685860947068359,133.33333333333334
9770,2025-11-30 09:19:36,7,0.0,0.5,3,2,1.0,13.0,15,5,Binh Duong,3,0,2025-11,6,0.0,0.0
9771,2025-11-30 09:19:36,14,1000000.0,1.0,4,2,4.0,2.0,13,7,Nghe An,0,0,2025-11,6,13.815511557963774,71428.57142857143
9772,2025-11-30 09:19:36,13,500000.0,0.7381,3,0,4.0,Unknown,13,1,Thanh Hoa,2,0,2025-11,6,13.122365377402328,38461.53846153846
9773,2025-11-30 09:19:36,8,500.0,0.9167,3,4,4.0,1.0,6,7,Ha Noi,2,0,2025-11,6,6.2166061010848646,62.5
9774,2025-11-30 09:19:36,10,500000.0,0.5,4,0,16.0,14.0,13,5,Ha Noi,2,0,2025-11,6,13.122365377402328,50000.0
9775,2025-11-30 09:19:36,9,1000000.0,1.0,5,2,3.0,13.0,7,6,Lam Dong,0,0,2025-11,6,13.815511557963774,111111.11111111111
9776,2025-11-30 09:19:36,18,0.0,0.7381,3,3,1.0,2.0,6,5,Hue,2,0,2025-11,6,0.0,0.0
9777,2025-11-30 09:19:36,27,15000.0,0.5,3,4,2.0,14.0,14,5,Hai Phong,3,1,2025-11,6,9.61587214452889,555.5555555555555
9778,2025-11-30 09:19:36,26,500000.0,0.9167,5,2,15.0,12.0,8,5,Thanh Hoa,1,0,2025-11,6,13.122365377402328,19230.76923076923
9779,2025-11-30 09:19:36,2,500.0,0.5,4,4,4.0,1.0,13,8,Thanh Hoa,3,0,2025-11,6,6.2166061010848646,250.0
9780,2025-11-30 09:19:36,5,9000.0,0.9167,1,0,16.0,2.0,1,7,Ha Noi,0,0,2025-11,6,9.105090961257085,1800.0
9781,2025-11-30 09:19:36,29,100000.0,0.5,5,3,4.0,12.0,16,7,Ha Noi,2,0,2025-11,6,11.51293546492023,3448.2758620689656
9782,2025-11-30 09:19:36,5,800.0,0.7381,1,0,15.0,15.0,2,7,Binh Duong,0,0,2025-11,6,6.685860947068359,160.0
9783,2025-11-30 09:19:36,6,15000.0,0.5,1,3,15.0,Unknown,13,8,Da Nang,1,0,2025-11,6,9.61587214452889,2500.0
9784,2025-11-30 09:19:36,19,500000.0,0.5,5,4,1.0,12.0,14,6,Da Nang,0,0,2025-11,6,13.122365377402328,26315.78947368421
9785,2025-11-30 09:19:36,8,800.0,0.5,3,4,4.0,2.0,4,5,Binh Duong,2,0,2025-11,6,6.685860947068359,100.0
9786,2025-11-30 09:19:36,16,9000.0,0.5,1,0,15.0,16.0,15,6,Quang Ninh,1,0,2025-11,6,9.105090961257085,562.5
9787,2025-11-30 09:19:36,13,1000000.0,0.5,1,3,3.0,2.0,16,8,Thanh Hoa,1,0,2025-11,6,13.815511557963774,76923.07692307692
9788,2025-11-30 09:19:36,1,100000.0,0.5,4,3,3.0,16.0,15,7,Quang Nam,2,0,2025-11,6,11.51293546492023,100000.0
9789,2025-11-30 09:19:36,22,0.0,0.5,3,4,4.0,15.0,14,5,Thanh Hoa,2,0,2025-11,6,0.0,0.0
9790,2025-11-30 09:19:36,20,9000.0,0.5,1,0,16.0,Unknown,4,1,Hai Phong,2,0,2025-11,6,9.105090961257085,450.0
9791,2025-11-30 09:19:36,17,9000.0,0.5,4,3,15.0,16.0,15,1,Ha Noi,0,0,2025-11,6,9.105090961257085,529.4117647058823
9792,2025-11-30 09:19:36,7,1000000.0,0.7381,3,4,1.0,16.0,15,6,Hue,3,0,2025-11,6,13.815511557963774,142857.14285714287
9793,2025-11-30 09:19:36,25,50000.0,0.5,5,2,1.0,12.0,15,7,Thanh Hoa,0,0,2025-11,6,10.819798284210286,2000.0
9794,2025-11-30 09:19:36,13,1000000.0,1.0,5,0,16.0,12.0,14,1,Ha Noi,0,0,2025-11,6,13.815511557963774,76923.07692307692
9795,2025-11-30 09:19:36,4,50000.0,0.9167,4,2,1.0,Unknown,16,6,Thanh Hoa,3,0,2025-11,6,10.819798284210286,12500.0
9796,2025-11-30 09:19:36,4,50000.0,0.5893,5,0,Unknown,12.0,8,8,Hai Phong,2,0,2025-11,6,10.819798284210286,12500.0
9797,2025-11-30 09:19:36,6,15000.0,0.5,1,4,4.0,14.0,2,6,Quang Ninh,2,0,2025-11,6,9.61587214452889,2500.0
9798,2025-11-30 09:19:36,28,15000.0,0.9167,3,3,1.0,Unknown,14,6,Nghe An,3,0,2025-11,6,9.61587214452889,535.7142857142857
9799,2025-11-30 09:19:36,19,500.0,0.5,1,3,3.0,1.0,4,6,Quang Nam,3,0,2025-11,6,6.2166061010848646,26.31578947368421
9800,2025-11-30 09:19:36,29,500000.0,0.5,1,3,15.0,16.0,13,5,Lam Dong,0,0,2025-11,6,13.122365377402328,17241.379310344826
9801,2025-11-30 09:19:36,12,500000.0,0.5,5,0,2.0,2.0,8,6,Hai Duong,1,0,2025-11,6,13.122365377402328,41666.666666666664
9802,2025-11-30 09:19:36,22,0.0,0.7381,1,4,16.0,1.0,8,6,Binh Duong,3,1,2025-11,6,0.0,0.0
9803,2025-11-30 09:19:36,7,500000.0,0.5,5,2,2.0,16.0,13,5,Binh Duong,0,0,2025-11,6,13.122365377402328,71428.57142857143
9804,2025-11-30 09:19:36,27,15000.0,0.5,3,4,1.0,14.0,1,5,Lam Dong,1,0,2025-11,6,9.61587214452889,555.5555555555555
9805,2025-11-30 09:19:36,10,500.0,1.0,3,2,2.0,16.0,6,8,Quang Nam,2,0,2025-11,6,6.2166061010848646,50.0
9806,2025-11-30 09:19:36,26,500.0,0.9167,1,0,2.0,16.0,2,7,Hue,2,0,2025-11,6,6.2166061010848646,19.23076923076923
9807,2025-11-30 09:19:36,19,50000.0,0.5,4,0,Unknown,16.0,2,1,Thanh Hoa,0,0,2025-11,6,10.819798284210286,2631.5789473684213
9808,2025-11-30 09:19:36,7,1000000.0,0.5,5,2,3.0,15.0,1,1,Hai Duong,0,0,2025-11,6,13.815511557963774,142857.14285714287
9809,2025-11-30 09:19:36,3,0.0,0.9167,5,2,16.0,14.0,6,6,Hai Phong,3,0,2025-11,6,0.0,0.0
9810,2025-11-30 09:19:36,13,50000.0,0.5,1,2,3.0,13.0,2,8,Da Nang,2,0,2025-11,6,10.819798284210286,3846.153846153846
9811,2025-11-30 09:19:36,13,1000000.0,0.5,5,4,Unknown,13.0,4,6,Thanh Hoa,0,0,2025-11,6,13.815511557963774,76923.07692307692
9812,2025-11-30 09:19:36,18,500000.0,0.5,5,2,Unknown,13.0,3,1,Quang Ninh,2,0,2025-11,6,13.122365377402328,27777.777777777777
9813,2025-11-30 09:19:36,28,50000.0,1.0,4,0,2.0,Unknown,3,5,Ha Noi,2,1,2025-11,6,10.819798284210286,1785.7142857142858
9814,2025-11-30 09:19:36,26,800.0,0.5893,4,0,4.0,12.0,2,7,Lam Dong,3,0,2025-11,6,6.685860947068359,30.76923076923077
9815,2025-11-30 09:19:36,20,500000.0,0.9167,1,3,15.0,14.0,7,8,Ho Chi Minh,1,0,2025-11,6,13.122365377402328,25000.0
9816,2025-11-30 09:19:36,28,1000000.0,0.9167,4,2,15.0,1.0,2,5,Thanh Hoa,3,0,2025-11,6,13.815511557963774,35714.28571428572
9817,2025-11-30 09:19:36,8,0.0,0.5,1,4,2.0,15.0,13,7,Nghe An,0,0,2025-11,6,0.0,0.0
9818,2025-11-30 09:19:36,29,1000000.0,0.5,3,4,15.0,1.0,13,8,Hue,3,1,2025-11,6,13.815511557963774,34482.75862068965
9819,2025-11-30 09:19:36,9,50000.0,0.5,1,4,Unknown,1.0,6,8,Hue,3,0,2025-11,6,10.819798284210286,5555.555555555556
9820,2025-11-30 09:19:36,7,50000.0,0.5,3,3,3.0,1.0,15,1,Ho Chi Minh,2,0,2025-11,6,10.819798284210286,7142.857142857143
9821,2025-11-30 09:19:36,1,9000.0,0.5,1,0,15.0,15.0,8,5,Thanh Hoa,3,0,2025-11,6,9.105090961257085,9000.0
9822,2025-11-30 09:19:36,3,0.0,0.7381,5,4,16.0,13.0,4,8,Quang Nam,0,0,2025-11,6,0.0,0.0
9823,2025-11-30 09:19:36,13,500000.0,0.5893,4,0,2.0,1.0,1,8,Nghe An,1,0,2025-11,6,13.122365377402328,38461.53846153846
9824,2025-11-30 09:19:36,28,500.0,0.9167,3,3,4.0,15.0,16,7,Ho Chi Minh,3,0,2025-11,6,6.2166061010848646,17.857142857142858
9825,2025-11-30 09:19:36,25,0.0,0.5,1,2,2.0,15.0,2,1,Thanh Hoa,3,1,2025-11,6,0.0,0.0
9826,2025-11-30 09:19:36,28,500.0,0.5893,4,2,1.0,12.0,15,6,Binh Duong,1,1,2025-11,6,6.2166061010848646,17.857142857142858
9827,2025-11-30 09:19:36,17,0.0,0.5893,1,2,2.0,15.0,15,1,Nghe An,0,1,2025-11,6,0.0,0.0
9828,2025-11-30 09:19:36,25,0.0,0.5,4,4,Unknown,13.0,4,6,Hue,0,0,2025-11,6,0.0,0.0
9829,2025-11-30 09:19:36,24,1000000.0,0.7381,4,2,3.0,1.0,1,5,Ho Chi Minh,3,0,2025-11,6,13.815511557963774,41666.666666666664
9830,2025-11-30 09:19:36,1,0.0,0.5,1,4,3.0,15.0,13,5,Hue,2,0,2025-11,6,0.0,0.0
9831,2025-11-30 09:19:36,6,9000.0,0.5,3,3,16.0,Unknown,14,8,Thanh Hoa,3,0,2025-11,6,9.105090961257085,1500.0
9832,2025-11-30 09:19:36,21,50000.0,0.5,3,3,15.0,15.0,4,5,Hue,1,0,2025-11,6,10.819798284210286,2380.9523809523807
9833,2025-11-30 09:19:36,6,100000.0,0.5,5,4,Unknown,2.0,15,8,Da Nang,1,0,2025-11,6,11.51293546492023,16666.666666666668
9834,2025-11-30 09:19:36,26,500.0,0.5,4,0,1.0,2.0,3,1,Ha Noi,1,0,2025-11,6,6.2166061010848646,19.23076923076923
9835,2025-11-30 09:19:36,12,50000.0,0.5893,5,2,Unknown,2.0,2,5,Da Nang,3,0,2025-11,6,10.819798284210286,4166.666666666667
9836,2025-11-30 09:19:36,13,100000.0,1.0,5,2,2.0,15.0,6,1,Lam Dong,3,1,2025-11,6,11.51293546492023,7692.307692307692
9837,2025-11-30 09:19:36,13,500.0,0.5893,1,2,Unknown,13.0,3,1,Lam Dong,0,0,2025-11,6,6.2166061010848646,38.46153846153846
9838,2025-11-30 09:19:36,29,500.0,0.7381,1,4,Unknown,1.0,15,5,Hai Duong,2,1,2025-11,6,6.2166061010848646,17.24137931034483
9839,2025-11-30 09:19:36,15,100000.0,0.5,1,3,16.0,14.0,8,1,Thanh Hoa,3,0,2025-11,6,11.51293546492023,6666.666666666667
9840,2025-11-30 09:19:36,21,0.0,0.5893,4,2,1.0,14.0,16,5,Can Tho,0,0,2025-11,6,0.0,0.0
9841,2025-11-30 09:19:36,16,500000.0,0.5,1,3,2.0,14.0,7,5,Quang Ninh,3,0,2025-11,6,13.122365377402328,31250.0
9842,2025-11-30 09:19:36,22,800.0,0.5,1,2,4.0,13.0,1,5,Hue,0,0,2025-11,6,6.685860947068359,36.36363636363637
9843,2025-11-30 09:19:36,21,50000.0,0.5,4,2,16.0,12.0,13,6,Da Nang,0,1,2025-11,6,10.819798284210286,2380.9523809523807
9844,2025-11-30 09:19:36,11,1000000.0,0.5,4,4,4.0,16.0,2,1,Ho Chi Minh,2,0,2025-11,6,13.815511557963774,90909.09090909091
9845,2025-11-30 09:19:36,28,50000.0,0.5,3,0,16.0,Unknown,6,7,Quang Nam,3,0,2025-11,6,10.819798284210286,1785.7142857142858
9846,2025-11-30 09:19:36,5,1000000.0,0.5,1,4,3.0,Unknown,14,5,Nghe An,0,0,2025-11,6,13.815511557963774,200000.0
9847,2025-11-30 09:19:36,4,100000.0,0.5,1,2,16.0,2.0,13,1,Quang Ninh,1,0,2025-11,6,11.51293546492023,25000.0
9848,2025-11-30 09:19:36,3,1000000.0,1.0,1,2,15.0,2.0,2,8,Can Tho,1,0,2025-11,6,13.815511557963774,333333.3333333333
9849,2025-11-30 09:19:36,19,500.0,0.5,3,0,Unknown,15.0,14,5,Hue,1,1,2025-11,6,6.2166061010848646,26.31578947368421
9850,2025-11-30 09:19:36,20,500000.0,0.5,1,3,3.0,14.0,6,5,Hai Phong,2,0,2025-11,6,13.122365377402328,25000.0
9851,2025-11-30 09:19:36,25,500000.0,0.5,3,3,1.0,15.0,15,7,Thanh Hoa,0,0,2025-11,6,13.122365377402328,20000.0
9852,2025-11-30 09:19:36,18,500.0,0.5893,5,2,4.0,16.0,7,6,Quang Nam,2,0,2025-11,6,6.2166061010848646,27.77777777777778
9853,2025-11-30 09:19:36,15,9000.0,0.5,3,3,16.0,14.0,3,6,Thanh Hoa,3,0,2025-11,6,9.105090961257085,600.0
9854,2025-11-30 09:19:36,9,100000.0,0.5,5,2,Unknown,2.0,3,5,Hai Duong,3,0,2025-11,6,11.51293546492023,11111.111111111111
9855,2025-11-30 09:19:36,17,9000.0,0.5,1,0,1.0,1.0,15,1,Can Tho,0,1,2025-11,6,9.105090961257085,529.4117647058823
9856,2025-11-30 09:19:36,14,9000.0,0.5,5,0,15.0,12.0,13,8,Nghe An,1,0,2025-11,6,9.105090961257085,642.8571428571429
9857,2025-11-30 09:19:36,15,50000.0,0.5,3,2,1.0,15.0,16,8,Hue,0,0,2025-11,6,10.819798284210286,3333.3333333333335
9858,2025-11-30 09:19:36,1,50000.0,0.5,4,0,Unknown,12.0,15,1,Nghe An,0,0,2025-11,6,10.819798284210286,50000.0
9859,2025-11-30 09:19:36,21,800.0,0.5,5,4,15.0,12.0,15,5,Thanh Hoa,0,0,2025-11,6,6.685860947068359,38.095238095238095
9860,2025-11-30 09:19:36,22,1000000.0,0.5,5,4,1.0,12.0,2,8,Ho Chi Minh,2,0,2025-11,6,13.815511557963774,45454.545454545456
9861,2025-11-30 09:19:36,22,500.0,0.5,1,0,15.0,2.0,16,6,Hai Duong,3,0,2025-11,6,6.2166061010848646,22.727272727272727
9862,2025-11-30 09:19:36,3,50000.0,0.9167,3,2,16.0,Unknown,2,1,Binh Duong,0,0,2025-11,6,10.819798284210286,16666.666666666668
9863,2025-11-30 09:19:36,16,100000.0,0.5,5,2,16.0,2.0,6,7,Hai Phong,0,0,2025-11,6,11.51293546492023,6250.0
9864,2025-11-30 09:19:36,23,1000000.0,0.5,5,0,Unknown,12.0,7,5,Can Tho,0,0,2025-11,6,13.815511557963774,43478.260869565216
9865,2025-11-30 09:19:36,25,800.0,0.5,5,3,Unknown,2.0,2,1,Ha Noi,2,0,2025-11,6,6.685860947068359,32.0
9866,2025-11-30 09:19:36,11,800.0,1.0,5,4,15.0,12.0,6,8,Quang Nam,2,0,2025-11,6,6.685860947068359,72.72727272727273
9867,2025-11-30 09:19:36,12,100000.0,0.5,4,3,2.0,13.0,8,5,Da Nang,2,0,2025-11,6,11.51293546492023,8333.333333333334
9868,2025-11-30 09:19:36,10,9000.0,0.5,3,2,3.0,14.0,15,6,Hue,0,0,2025-11,6,9.105090961257085,900.0
9869,2025-11-30 09:19:36,16,500000.0,0.5893,1,2,1.0,Unknown,15,5,Lam Dong,1,0,2025-11,6,13.122365377402328,31250.0
9870,2025-11-30 09:19:36,8,100000.0,0.5,1,3,1.0,13.0,13,5,Thanh Hoa,1,0,2025-11,6,11.51293546492023,12500.0
9871,2025-11-30 09:19:36,6,15000.0,0.5,4,0,2.0,1.0,8,6,Quang Nam,1,0,2025-11,6,9.61587214452889,2500.0
9872,2025-11-30 09:19:36,12,100000.0,0.5,3,3,2.0,2.0,13,6,Quang Nam,3,1,2025-11,6,11.51293546492023,8333.333333333334
9873,2025-11-30 09:19:36,24,800.0,0.9167,5,3,2.0,1.0,14,5,Ha Noi,0,0,2025-11,6,6.685860947068359,33.333333333333336
9874,2025-11-30 09:19:36,28,500.0,0.5,4,4,4.0,15.0,6,6,Ha Noi,1,0,2025-11,6,6.2166061010848646,17.857142857142858
9875,2025-11-30 09:19:36,21,50000.0,0.7381,3,4,4.0,2.0,6,1,Hai Duong,1,1,2025-11,6,10.819798284210286,2380.9523809523807
9876,2025-11-30 09:19:36,8,500.0,1.0,5,3,15.0,16.0,16,6,Can Tho,1,0,2025-11,6,6.2166061010848646,62.5
9877,2025-11-30 09:19:36,26,800.0,0.5,4,3,4.0,16.0,15,6,Ho Chi Minh,0,0,2025-11,6,6.685860947068359,30.76923076923077
9878,2025-11-30 09:19:36,28,50000.0,0.5,3,2,16.0,14.0,4,5,Hai Phong,1,0,2025-11,6,10.819798284210286,1785.7142857142858
9879,2025-11-30 09:19:36,4,15000.0,0.5,1,4,16.0,13.0,14,1,Lam Dong,1,0,2025-11,6,9.61587214452889,3750.0
9880,2025-11-30 09:19:36,26,500000.0,0.5,1,4,Unknown,14.0,6,7,Nghe An,0,0,2025-11,6,13.122365377402328,19230.76923076923
9881,2025-11-30 09:19:36,8,1000000.0,0.5,3,2,15.0,15.0,2,7,Ha Noi,3,0,2025-11,6,13.815511557963774,125000.0
9882,2025-11-30 09:19:36,26,800.0,1.0,1,0,1.0,12.0,15,8,Ha Noi,2,0,2025-11,6,6.685860947068359,30.76923076923077
9883,2025-11-30 09:19:36,28,800.0,0.7381,3,4,3.0,14.0,13,6,Hue,1,1,2025-11,6,6.685860947068359,28.571428571428573
9884,2025-11-30 09:19:36,18,800.0,0.5893,5,4,Unknown,14.0,8,6,Da Nang,2,0,2025-11,6,6.685860947068359,44.44444444444444
9885,2025-11-30 09:19:36,28,50000.0,0.5,3,0,1.0,16.0,13,1,Binh Duong,3,0,2025-11,6,10.819798284210286,1785.7142857142858
9886,2025-11-30 09:19:36,28,0.0,0.9167,5,4,1.0,12.0,3,7,Ha Noi,3,0,2025-11,6,0.0,0.0
9887,2025-11-30 09:19:36,5,100000.0,1.0,4,4,15.0,16.0,4,8,Binh Duong,1,0,2025-11,6,11.51293546492023,20000.0
9888,2025-11-30 09:19:36,9,0.0,0.9167,3,0,2.0,2.0,6,1,Hai Duong,0,0,2025-11,6,0.0,0.0
9889,2025-11-30 09:19:36,4,15000.0,0.5,4,0,2.0,12.0,7,6,Ho Chi Minh,3,0,2025-11,6,9.61587214452889,3750.0
9890,2025-11-30 09:19:36,27,500000.0,0.5893,1,3,Unknown,13.0,1,7,Quang Nam,2,0,2025-11,6,13.122365377402328,18518.51851851852
9891,2025-11-30 09:19:36,22,9000.0,0.5,5,2,2.0,14.0,4,8,Nghe An,2,0,2025-11,6,9.105090961257085,409.09090909090907
9892,2025-11-30 09:19:36,17,15000.0,0.5,3,2,1.0,16.0,16,5,Ha Noi,2,0,2025-11,6,9.61587214452889,882.3529411764706
9893,2025-11-30 09:19:36,9,9000.0,0.5,4,0,2.0,12.0,15,7,Thanh Hoa,2,0,2025-11,6,9.105090961257085,1000.0
9894,2025-11-30 09:19:36,1,9000.0,0.5893,5,0,4.0,15.0,6,8,Hue,3,0,2025-11,6,9.105090961257085,9000.0
9895,2025-11-30 09:19:36,21,500000.0,0.5893,5,4,2.0,15.0,8,1,Binh Duong,1,0,2025-11,6,13.122365377402328,23809.52380952381
9896,2025-11-30 09:19:36,20,500.0,0.5,1,3,1.0,14.0,6,5,Da Nang,1,0,2025-11,6,6.2166061010848646,25.0
9897,2025-11-30 09:19:36,13,0.0,0.5,1,3,15.0,13.0,1,8,Hai Phong,2,0,2025-11,6,0.0,0.0
9898,2025-11-30 09:19:36,28,800.0,0.5,5,0,Unknown,1.0,16,8,Da Nang,1,0,2025-11,6,6.685860947068359,28.571428571428573
9899,2025-11-30 09:19:36,16,1000000.0,0.5,5,4,3.0,16.0,8,6,Ha Noi,2,0,2025-11,6,13.815511557963774,62500.0
9900,2025-11-30 09:19:36,29,9000.0,0.5,3,4,2.0,13.0,13,7,Can Tho,2,0,2025-11,6,9.105090961257085,310.3448275862069
9901,2025-11-30 09:19:36,13,15000.0,0.5,5,2,16.0,Unknown,8,6,Hue,0,0,2025-11,6,9.61587214452889,1153.8461538461538
9902,2025-11-30 09:19:36,14,500.0,0.7381,3,2,16.0,Unknown,16,5,Quang Nam,3,0,2025-11,6,6.2166061010848646,35.714285714285715
9903,2025-11-30 09:19:36,3,9000.0,0.5,5,4,1.0,Unknown,4,8,Ho Chi Minh,3,0,2025-11,6,9.105090961257085,3000.0
9904,2025-11-30 09:19:36,29,500.0,0.5,1,2,3.0,14.0,13,6,Thanh Hoa,2,0,2025-11,6,6.2166061010848646,17.24137931034483
9905,2025-11-30 09:19:36,6,500.0,0.5,3,0,3.0,15.0,6,7,Can Tho,3,0,2025-11,6,6.2166061010848646,83.33333333333333
9906,2025-11-30 09:19:36,18,9000.0,1.0,4,4,4.0,2.0,15,5,Da Nang,1,0,2025-11,6,9.105090961257085,500.0
9907,2025-11-30 09:19:36,19,50000.0,0.5893,1,2,3.0,16.0,14,1,Binh Duong,2,0,2025-11,6,10.819798284210286,2631.5789473684213
9908,2025-11-30 09:19:36,5,100000.0,0.5893,3,3,16.0,15.0,15,6,Binh Duong,0,0,2025-11,6,11.51293546492023,20000.0
9909,2025-11-30 09:19:36,15,800.0,0.5,3,4,15.0,2.0,6,5,Can Tho,1,0,2025-11,6,6.685860947068359,53.333333333333336
9910,2025-11-30 09:19:36,25,800.0,0.5,4,4,1.0,2.0,1,1,Binh Duong,0,0,2025-11,6,6.685860947068359,32.0
9911,2025-11-30 09:19:36,2,50000.0,0.5,3,3,1.0,15.0,14,6,Da Nang,0,0,2025-11,6,10.819798284210286,25000.0
9912,2025-11-30 09:19:36,10,800.0,0.5893,5,0,2.0,16.0,6,5,Hue,3,0,2025-11,6,6.685860947068359,80.0
9913,2025-11-30 09:19:36,24,500.0,1.0,4,3,2.0,14.0,7,5,Can Tho,3,0,2025-11,6,6.2166061010848646,20.833333333333332
9914,2025-11-30 09:19:36,18,500000.0,0.5893,1,4,2.0,13.0,4,6,Da Nang,2,0,2025-11,6,13.122365377402328,27777.777777777777
